date,name,place,price
2016-04-26,青皮冬瓜,海南,6.5
2016-04-27,青皮冬瓜,海南,6.2
2016-04-28,青皮冬瓜,海南,5.5
2016-04-29,青皮冬瓜,海南,5.0
2016-04-30,青皮冬瓜,海南,4.8
2016-05-01,青皮冬瓜,海南,4.3
2016-05-02,青皮冬瓜,海南,4.3
2016-05-03,青皮冬瓜,海南,4.5
2016-05-04,青皮冬瓜,海南,4.8
2016-05-05,青皮冬瓜,海南,4.3
2016-05-06,青皮冬瓜,海南,4.3
2016-05-07,青皮冬瓜,海南,3.8
2016-05-08,青皮冬瓜,海南,3.8
2016-05-09,青皮冬瓜,海南,4.3
2016-05-10,青皮冬瓜,海南,3.9
2016-05-11,青皮冬瓜,海南,3.8
2016-05-12,青皮冬瓜,海南,3.9
2016-05-13,青皮冬瓜,海南,3.8
2016-05-14,青皮冬瓜,海南,3.9
2016-05-15,青皮冬瓜,海南,3.7
2016-05-16,青皮冬瓜,海南,3.8
2016-05-17,青皮冬瓜,海南,3.6
2016-05-18,青皮冬瓜,海南,3.5
2016-05-19,青皮冬瓜,海南,2.8
2016-05-20,青皮冬瓜,海南,2.2
2016-05-21,青皮冬瓜,海南,2.0
2016-05-22,青皮冬瓜,海南,2.0
2016-05-23,青皮冬瓜,海南,2.2
2016-05-24,青皮冬瓜,海南,2.0
2016-05-25,青皮冬瓜,海南,1.9
2016-05-26,青皮冬瓜,海南,1.9
2016-05-27,青皮冬瓜,海南,1.9
2016-05-28,青皮冬瓜,海南,1.9
2016-05-29,青皮冬瓜,海南,1.9
2016-05-30,青皮冬瓜,海南,1.9
2016-05-31,青皮冬瓜,海南,1.9
2016-06-01,青皮冬瓜,海南,1.9
2016-06-02,青皮冬瓜,海南,1.7
2016-06-03,青皮冬瓜,海南,1.6
2016-06-04,青皮冬瓜,海南,1.5
2016-06-05,青皮冬瓜,海南,1.5
2016-06-06,青皮冬瓜,海南,1.4
2016-06-07,青皮冬瓜,海南,1.2
2016-06-08,青皮冬瓜,海南,1.1
2016-06-09,青皮冬瓜,海南,1.1
2016-06-10,青皮冬瓜,海南,1.2
2016-06-11,青皮冬瓜,海南,1.2
2016-06-12,青皮冬瓜,海南,1.2
2016-06-13,青皮冬瓜,海南/广东,1.1
2016-06-14,青皮冬瓜,海南/广东,1.1
2016-06-15,青皮冬瓜,海南/广东,1.1
2016-06-16,青皮冬瓜,海南/广东,1.1
2016-06-17,青皮冬瓜,广东,1.1
2016-06-18,青皮冬瓜,广东,1.0
2016-06-19,青皮冬瓜,广东,1.0
2016-06-20,青皮冬瓜,广东,1.0
2016-06-21,青皮冬瓜,广东,0.9
2016-06-22,青皮冬瓜,广东,0.9
2016-06-23,青皮冬瓜,广东,0.9
2016-06-24,青皮冬瓜,三水/高要,0.9
2016-06-25,青皮冬瓜,三水/高要,1.0
2016-06-26,青皮冬瓜,三水/高要,1.0
2016-06-27,青皮冬瓜,三水/高要,1.0
2016-06-28,青皮冬瓜,三水/高要,1.0
2016-06-29,青皮冬瓜,三水/高要,1.0
2016-06-30,青皮冬瓜,三水/高要,0.8
2016-07-01,青皮冬瓜,三水/高要,0.8
2016-07-02,青皮冬瓜,三水/高要,0.8
2016-07-03,青皮冬瓜,三水/高要,0.8
2016-07-04,青皮冬瓜,三水/高要,0.8
2016-07-05,青皮冬瓜,三水/高要,0.8
2016-07-06,青皮冬瓜,三水/高要,0.8
2016-07-07,青皮冬瓜,三水/高要,0.8
2016-07-08,青皮冬瓜,清远/英德,0.8
2016-07-09,青皮冬瓜,清远/英德,0.8
2016-07-10,青皮冬瓜,清远/英德,0.8
2016-07-11,青皮冬瓜,清远/英德,0.8
2016-07-12,青皮冬瓜,清远/英德,0.8
2016-07-13,青皮冬瓜,清远/英德,0.8
2016-07-14,青皮冬瓜,清远/英德,0.8
2016-07-15,青皮冬瓜,清远/英德,0.8
2016-07-16,青皮冬瓜,清远/英德,0.8
2016-07-17,青皮冬瓜,清远/英德,0.9
2016-07-18,青皮冬瓜,清远/英德,0.9
2016-07-19,青皮冬瓜,清远/英德,0.9
2016-07-20,青皮冬瓜,清远/英德,0.9
2016-07-21,青皮冬瓜,清远/英德,0.9
2016-07-22,青皮冬瓜,清远/英德,0.9
2016-07-23,青皮冬瓜,清远/英德,0.8
2016-07-24,青皮冬瓜,清远/英德,0.7
2016-07-25,青皮冬瓜,清远/英德,0.7
2016-07-26,青皮冬瓜,清远/英德,0.7
2016-07-27,青皮冬瓜,清远/英德,0.7
2016-07-28,青皮冬瓜,清远/英德,0.7
2016-07-29,青皮冬瓜,清远/英德,0.7
2016-07-30,青皮冬瓜,清远/英德,0.7
2016-07-31,青皮冬瓜,清远/英德,0.7
2016-08-01,青皮冬瓜,清远/英德,0.7
2016-08-02,青皮冬瓜,清远/英德,0.8
2016-08-03,青皮冬瓜,清远/英德,0.9
2016-08-04,青皮冬瓜,清远/英德,1.0
2016-08-05,青皮冬瓜,清远/英德,1.1
2016-08-06,青皮冬瓜,清远/英德,1.0
2016-08-07,青皮冬瓜,清远/英德,0.9
2016-08-08,青皮冬瓜,清远/英德,1.0
2016-08-09,青皮冬瓜,清远/英德,0.9
2016-08-10,青皮冬瓜,清远/英德,1.0
2016-08-11,青皮冬瓜,清远/英德,1.1
2016-08-12,青皮冬瓜,山东/英德,1.0
2016-08-13,青皮冬瓜,山东/英德,1.0
2016-08-14,青皮冬瓜,山东/英德,0.9
2016-08-15,青皮冬瓜,山东/英德,1.0
2016-08-16,青皮冬瓜,山东/英德,1.1
2016-08-17,青皮冬瓜,山东/英德,1.1
2016-08-18,青皮冬瓜,山东/英德,1.0
2016-08-19,青皮冬瓜,湖南/英德,0.9
2016-08-20,青皮冬瓜,湖南/英德,0.9
2016-08-21,青皮冬瓜,湖南/英德,0.9
2016-08-22,青皮冬瓜,湖南/英德,0.8
2016-08-23,青皮冬瓜,湖南/英德,0.9
2016-08-24,青皮冬瓜,湖南/英德,0.9
2016-08-25,青皮冬瓜,湖南/英德,1.0
2016-08-26,青皮冬瓜,山东/英德,1.0
2016-08-27,青皮冬瓜,山东/英德,0.9
2016-08-28,青皮冬瓜,山东/英德,0.9
2016-08-29,青皮冬瓜,山东/英德,1.0
2016-08-30,青皮冬瓜,山东/英德,0.9
2016-08-31,青皮冬瓜,山东/英德,0.9
2016-09-01,青皮冬瓜,山东/英德,0.8
2016-09-02,青皮冬瓜,湖南/英德,0.8
2016-09-03,青皮冬瓜,湖南/英德,0.8
2016-09-04,青皮冬瓜,湖南/英德,0.8
2016-09-05,青皮冬瓜,湖南/英德,0.8
2016-09-06,青皮冬瓜,湖南/英德,0.8
2016-09-07,青皮冬瓜,湖南/英德,0.8
2016-09-08,青皮冬瓜,湖南/英德,0.8
2016-09-09,青皮冬瓜,湖南/高要,0.8
2016-09-10,青皮冬瓜,湖南/高要,0.9
2016-09-11,青皮冬瓜,湖南/高要,0.9
2016-09-12,青皮冬瓜,湖南/高要,0.9
2016-09-13,青皮冬瓜,湖南/高要,0.9
2016-09-14,青皮冬瓜,湖南/高要,0.9
2016-09-15,青皮冬瓜,湖南/高要,0.9
2016-09-16,青皮冬瓜,湖南/高要,0.9
2016-09-17,青皮冬瓜,湖南/高要,0.9
2016-09-18,青皮冬瓜,湖南/高要,0.9
2016-09-19,青皮冬瓜,湖南/高要,0.9
2016-09-20,青皮冬瓜,湖南/高要,0.9
2016-09-21,青皮冬瓜,湖南/高要,0.9
2016-09-22,青皮冬瓜,湖南/高要,0.9
2016-09-23,青皮冬瓜,河南/高要,0.9
2016-09-24,青皮冬瓜,河南/高要,0.9
2016-09-25,青皮冬瓜,河南/高要,0.9
2016-09-26,青皮冬瓜,河南/高要,0.9
2016-09-27,青皮冬瓜,河南/高要,0.9
2016-09-28,青皮冬瓜,河南/高要,0.9
2016-09-29,青皮冬瓜,河南/高要,0.9
2016-09-30,青皮冬瓜,湖南/高要,0.9
2016-10-01,青皮冬瓜,湖南/高要,0.9
2016-10-02,青皮冬瓜,湖南/高要,0.8
2016-10-03,青皮冬瓜,湖南/高要,0.8
2016-10-04,青皮冬瓜,湖南/高要,0.8
2016-10-05,青皮冬瓜,湖南/高要,0.8
2016-10-06,青皮冬瓜,湖南/高要,0.8
2016-10-07,青皮冬瓜,湖南/高要,0.8
2016-10-08,青皮冬瓜,湖南/高要,0.8
2016-10-09,青皮冬瓜,湖南/高要,0.9
2016-10-09,青皮冬瓜,云南/英德,0.75
2016-10-10,青皮冬瓜,湖南/高要,0.9
2016-10-11,青皮冬瓜,湖南/高要,0.9
2016-10-12,青皮冬瓜,湖南/高要,0.9
2016-10-13,青皮冬瓜,湖南/高要,0.9
2016-10-14,青皮冬瓜,河南/山东,0.8
2016-10-15,青皮冬瓜,河南/山东,0.8
2016-10-16,青皮冬瓜,河南/山东,0.8
2016-10-17,青皮冬瓜,河南/山东,0.8
2016-10-18,青皮冬瓜,河南/山东,1.0
2016-10-19,青皮冬瓜,河南/山东,1.0
2016-10-20,青皮冬瓜,河南/山东,0.8
2016-10-21,青皮冬瓜,河南/高要,0.8
2016-10-22,青皮冬瓜,河南/高要,0.7
2016-10-23,青皮冬瓜,河南/高要,0.7
2016-10-24,青皮冬瓜,河南/高要,0.7
2016-10-25,青皮冬瓜,河南/高要,0.7
2016-10-26,青皮冬瓜,河南/高要,0.8
2016-10-27,青皮冬瓜,河南/高要,1.3
2016-10-28,青皮冬瓜,河南/高要,1.3
2016-10-29,青皮冬瓜,河南/高要,1.3
2016-10-30,青皮冬瓜,河南/高要,1.2
2016-10-31,青皮冬瓜,河南/高要,1.2
2016-11-01,青皮冬瓜,河南/高要,1.2
2016-11-02,青皮冬瓜,河南/高要,1.2
2016-11-03,青皮冬瓜,河南/高要,1.1
2016-11-04,青皮冬瓜,河南/高要,1.1
2016-11-05,青皮冬瓜,河南/高要,1.0
2016-11-06,青皮冬瓜,河南/高要,1.0
2016-11-07,青皮冬瓜,河南/高要,1.1
2016-11-08,青皮冬瓜,河南/高要,1.0
2016-11-09,青皮冬瓜,河南/高要,0.9
2016-11-10,青皮冬瓜,河南/高要,0.9
2016-11-11,青皮冬瓜,河南/高要,0.9
2016-11-12,青皮冬瓜,河南/高要,0.9
2016-11-13,青皮冬瓜,河南/高要,0.9
2016-11-14,青皮冬瓜,河南/高要,0.9
2016-11-15,青皮冬瓜,河南/高要,0.9
2016-11-16,青皮冬瓜,河南/高要,0.8
2016-11-17,青皮冬瓜,河南/高要,0.8
2016-11-18,青皮冬瓜,云南/高要,0.8
2016-11-19,青皮冬瓜,云南/高要,0.8
2016-11-20,青皮冬瓜,云南/高要,0.75
2016-11-21,青皮冬瓜,云南/高要,0.8
2016-11-22,青皮冬瓜,云南/高要,0.75
2016-11-23,青皮冬瓜,云南/高要,0.8
2016-11-24,青皮冬瓜,云南/高要,0.8
2016-11-25,青皮冬瓜,江西/英德,0.85
2016-11-26,青皮冬瓜,江西/英德,0.75
2016-11-27,青皮冬瓜,江西/英德,0.75
2016-11-28,青皮冬瓜,江西/英德,0.75
2016-11-29,青皮冬瓜,江西/英德,0.75
2016-11-30,青皮冬瓜,江西/英德,0.75
2016-12-01,青皮冬瓜,江西/英德,0.75
2016-12-02,青皮冬瓜,江西/英德,0.8
2016-12-03,青皮冬瓜,江西/英德,0.8
2016-12-04,青皮冬瓜,江西/英德,0.8
2016-12-05,青皮冬瓜,江西/英德,0.8
2016-12-06,青皮冬瓜,江西/英德,0.8
2016-12-07,青皮冬瓜,江西/英德,0.8
2016-12-08,青皮冬瓜,江西/英德,0.75
2016-12-10,青皮冬瓜,云南/英德,0.7
2016-12-11,青皮冬瓜,云南/英德,0.7
2016-12-12,青皮冬瓜,云南/英德,0.7
2016-12-13,青皮冬瓜,云南/英德,0.8
2016-12-14,青皮冬瓜,云南/英德,0.75
2016-12-15,青皮冬瓜,云南/英德,0.75
2016-12-16,青皮冬瓜,云南/英德,0.75
2016-12-17,青皮冬瓜,云南/英德,0.75
2016-12-18,青皮冬瓜,云南/英德,0.75
2016-12-19,青皮冬瓜,云南/英德,0.75
2016-12-20,青皮冬瓜,云南/英德,0.75
2016-12-21,青皮冬瓜,云南/英德,0.75
2016-12-22,青皮冬瓜,云南/英德,0.75
2016-12-23,青皮冬瓜,湖南/英德,0.75
2016-12-24,青皮冬瓜,湖南/英德,0.75
2016-12-25,青皮冬瓜,湖南/英德,0.75
2016-12-26,青皮冬瓜,湖南/英德,0.75
2016-12-27,青皮冬瓜,湖南/英德,0.75
2016-12-28,青皮冬瓜,湖南/英德,0.75
2016-12-29,青皮冬瓜,湖南/英德,0.65
2016-12-30,青皮冬瓜,广州/清远,0.65
2016-12-31,青皮冬瓜,广州/清远,0.65
2017-01-01,青皮冬瓜,广州/清远,0.65
2017-01-02,青皮冬瓜,广州/清远,0.65
2017-01-03,青皮冬瓜,广州/清远,0.65
2017-01-04,青皮冬瓜,广州/清远,0.65
2017-01-05,青皮冬瓜,广州/清远,0.8
2017-01-06,青皮冬瓜,清远/广州,0.9
2017-01-07,青皮冬瓜,清远/广州,0.9
2017-01-08,青皮冬瓜,清远/广州,0.9
2017-01-09,青皮冬瓜,清远/广州,0.9
2017-01-10,青皮冬瓜,清远/广州,0.8
2017-01-11,青皮冬瓜,清远/广州,0.8
2017-01-12,青皮冬瓜,清远/广州,0.8
2017-01-13,青皮冬瓜,清远/广州,0.9
2017-01-14,青皮冬瓜,清远/广州,0.9
2017-01-15,青皮冬瓜,清远/广州,0.9
2017-01-16,青皮冬瓜,清远/广州,0.9
2017-01-17,青皮冬瓜,清远/广州,0.9
2017-01-18,青皮冬瓜,清远/广州,0.9
2017-01-19,青皮冬瓜,清远/广州,0.9
2017-01-20,青皮冬瓜,清远/广州,0.9
2017-01-21,青皮冬瓜,清远/广州,0.9
2017-01-22,青皮冬瓜,清远/广州,0.9
2017-01-23,青皮冬瓜,清远/广州,0.9
2017-01-24,青皮冬瓜,清远/广州,0.9
2017-01-25,青皮冬瓜,清远/广州,0.9
2017-01-26,青皮冬瓜,清远/广州,0.9
2017-01-27,青皮冬瓜,清远/广州,0.9
2017-01-28,青皮冬瓜,清远/广州,0.9
2017-01-29,青皮冬瓜,清远/广州,0.9
2017-01-30,青皮冬瓜,清远/广州,0.9
2017-01-31,青皮冬瓜,清远/广州,0.9
2017-02-01,青皮冬瓜,清远/广州,0.9
2017-02-02,青皮冬瓜,清远/广州,0.9
2017-02-03,青皮冬瓜,清远/广州,0.9
2017-02-04,青皮冬瓜,清远/广州,1.0
2017-02-05,青皮冬瓜,清远/广州,0.9
2017-02-06,青皮冬瓜,清远/广州,1.0
2017-02-07,青皮冬瓜,清远/广州,0.9
2017-02-08,青皮冬瓜,清远/广州,1.0
2017-02-09,青皮冬瓜,清远/广州,0.9
2017-02-10,青皮冬瓜,广东/清远,1.0
2017-02-11,青皮冬瓜,广东/清远,1.3
2017-02-12,青皮冬瓜,广东/清远,1.2
2017-02-13,青皮冬瓜,广东/清远,1.1
2017-02-14,青皮冬瓜,广东/清远,1.2
2017-02-15,青皮冬瓜,广东/清远,1.1
2017-02-16,青皮冬瓜,广东/清远,1.3
2017-02-17,青皮冬瓜,广东/清远,1.2
2017-02-18,青皮冬瓜,广东/清远,1.2
2017-02-19,青皮冬瓜,广东/清远,1.1
2017-02-20,青皮冬瓜,广东/清远,1.2
2017-02-21,青皮冬瓜,广东/清远,1.2
2017-02-22,青皮冬瓜,广东/清远,1.2
2017-02-23,青皮冬瓜,广东/清远,1.2
2017-02-24,青皮冬瓜,广东/清远,1.2
2017-02-25,青皮冬瓜,广东/清远,1.2
2017-02-26,青皮冬瓜,广东/清远,1.2
2017-02-27,青皮冬瓜,广东/清远,1.2
2017-02-28,青皮冬瓜,广东/清远,1.2
2017-03-01,青皮冬瓜,广东/清远,1.2
2017-03-02,青皮冬瓜,广东/清远,1.1
2017-03-03,青皮冬瓜,广东/清远,1.1
2017-03-04,青皮冬瓜,广东/清远,1.1
2017-03-05,青皮冬瓜,广东/清远,1.1
2017-03-06,青皮冬瓜,广东/清远,1.1
2017-03-07,青皮冬瓜,广东/清远,1.1
2017-03-08,青皮冬瓜,广东/清远,1.1
2017-03-09,青皮冬瓜,广东/清远,1.1
2017-03-10,青皮冬瓜,广东/清远,1.1
2017-03-11,青皮冬瓜,广东/清远,1.1
2017-03-12,青皮冬瓜,广东/清远,1.1
2017-03-13,青皮冬瓜,广东/清远,1.1
2017-03-14,青皮冬瓜,广东/清远,1.1
2017-03-15,青皮冬瓜,广东/清远,1.1
2017-03-16,青皮冬瓜,广东/清远,1.1
2017-03-17,青皮冬瓜,广东/清远,1.1
2017-03-18,青皮冬瓜,广东/清远,1.1
2017-03-19,青皮冬瓜,广东/清远,1.1
2017-03-20,青皮冬瓜,广东/清远,1.1
2017-03-21,青皮冬瓜,广东/清远,1.1
2017-03-22,青皮冬瓜,广东/清远,1.1
2017-03-23,青皮冬瓜,广东/清远,1.1
2017-03-24,青皮冬瓜,广东/清远,1.1
2017-03-25,青皮冬瓜,广东/清远,1.1
2017-03-26,青皮冬瓜,广东/清远,1.1
2017-03-27,青皮冬瓜,广东/清远,1.1
2017-03-28,青皮冬瓜,广东/清远,1.1
2017-03-29,青皮冬瓜,广东/清远,1.1
2017-03-30,青皮冬瓜,广东/清远,1.2
2017-03-31,青皮冬瓜,广东/清远,1.2
2017-04-01,青皮冬瓜,广东/清远,1.2
2017-04-02,青皮冬瓜,广东/清远,1.1
2017-04-03,青皮冬瓜,广东/清远,1.2
2017-04-04,青皮冬瓜,广东/清远,1.2
2017-04-05,青皮冬瓜,广东/清远,1.1
2017-04-06,青皮冬瓜,广东/清远,1.3
2017-04-07,青皮冬瓜,广东/清远,1.3
2017-04-08,青皮冬瓜,广东/清远,1.3
2017-04-09,青皮冬瓜,广东/清远,1.3
2017-04-10,青皮冬瓜,广东/清远,1.3
2017-04-11,青皮冬瓜,广东/清远,1.4
2017-04-12,青皮冬瓜,广东/清远,1.4
2017-04-13,青皮冬瓜,广东/清远,1.3
2017-04-14,青皮冬瓜,海南/清远,1.2
2017-04-15,青皮冬瓜,海南/清远,1.2
2017-04-16,青皮冬瓜,海南/清远,1.2
2017-04-17,青皮冬瓜,海南/清远,1.2
2017-04-18,青皮冬瓜,海南/清远,1.2
2017-04-19,青皮冬瓜,海南/清远,1.2
2017-04-20,青皮冬瓜,海南/清远,1.3
2017-04-21,青皮冬瓜,海南/英德,1.3
2017-04-22,青皮冬瓜,海南/英德,1.3
2017-04-23,青皮冬瓜,海南/英德,1.3
2017-04-24,青皮冬瓜,海南/英德,1.3
2017-04-25,青皮冬瓜,海南/英德,1.2
2017-04-26,青皮冬瓜,海南/英德,1.2
2017-04-27,青皮冬瓜,海南/英德,1.2
2017-04-28,青皮冬瓜,海南,1.2
2017-04-29,青皮冬瓜,海南,1.2
2017-04-30,青皮冬瓜,海南,1.3
2017-05-01,青皮冬瓜,海南,1.3
2017-05-02,青皮冬瓜,海南,1.2
2017-05-03,青皮冬瓜,海南,1.3
2017-05-04,青皮冬瓜,海南,1.2
2017-05-05,青皮冬瓜,海南,1.3
2017-05-06,青皮冬瓜,海南,1.2
2017-05-07,青皮冬瓜,海南,1.1
2017-05-08,青皮冬瓜,海南,1.1
2017-05-09,青皮冬瓜,海南,1.2
2017-05-10,青皮冬瓜,海南,1.3
2017-05-11,青皮冬瓜,海南,1.4
2017-05-12,青皮冬瓜,海南/广东,1.3
2017-05-13,青皮冬瓜,海南/广东,1.4
2017-05-14,青皮冬瓜,海南/广东,1.3
2017-05-15,青皮冬瓜,海南/广东,1.4
2017-05-16,青皮冬瓜,海南/广东,1.3
2017-05-17,青皮冬瓜,海南/广东,1.3
2017-05-18,青皮冬瓜,海南/广东,1.2
2017-05-19,青皮冬瓜,海南,1.5
2017-05-20,青皮冬瓜,海南,1.3
2017-05-21,青皮冬瓜,海南,1.4
2017-05-22,青皮冬瓜,海南,1.2
2017-05-23,青皮冬瓜,海南,1.2
2017-05-24,青皮冬瓜,海南,1.2
2017-05-25,青皮冬瓜,海南,1.6
2017-05-26,青皮冬瓜,海南,1.6
2017-05-27,青皮冬瓜,海南,1.6
2017-05-28,青皮冬瓜,海南,1.6
2017-05-29,青皮冬瓜,海南,1.6
2017-05-30,青皮冬瓜,海南,1.6
2017-05-31,青皮冬瓜,海南,1.6
2017-06-01,青皮冬瓜,海南,1.6
2017-06-02,青皮冬瓜,河南/台山,1.6
2017-06-03,青皮冬瓜,河南/台山,1.7
2017-06-04,青皮冬瓜,河南/台山,1.6
2017-06-05,青皮冬瓜,河南/台山,1.5
2017-06-06,青皮冬瓜,河南/台山,1.4
2017-06-07,青皮冬瓜,河南/台山,1.3
2017-06-08,青皮冬瓜,河南/台山,1.2
2017-06-09,青皮冬瓜,海南/台山,1.3
2017-06-10,青皮冬瓜,海南/台山,1.2
2017-06-11,青皮冬瓜,海南/台山,1.4
2017-06-12,青皮冬瓜,海南/台山,1.4
2017-06-13,青皮冬瓜,海南/台山,1.4
2017-06-14,青皮冬瓜,海南/台山,1.4
2017-06-15,青皮冬瓜,海南/台山,1.4
2017-06-16,青皮冬瓜,海南/三水,1.4
2017-06-17,青皮冬瓜,海南/三水,1.4
2017-06-18,青皮冬瓜,海南/三水,1.4
2017-06-19,青皮冬瓜,海南/三水,1.4
2017-06-20,青皮冬瓜,海南/三水,1.4
2017-06-21,青皮冬瓜,海南/三水,1.2
2017-06-22,青皮冬瓜,海南/三水,1.2
2017-06-23,青皮冬瓜,海南/三水,1.2
2017-06-24,青皮冬瓜,海南/三水,1.3
2017-06-25,青皮冬瓜,海南/三水,1.2
2017-06-26,青皮冬瓜,海南/三水,1.3
2017-06-27,青皮冬瓜,海南/三水,1.4
2017-06-28,青皮冬瓜,海南/三水,1.4
2017-06-29,青皮冬瓜,海南/三水,1.4
2017-06-30,青皮冬瓜,海南/三水,1.5
2017-07-01,青皮冬瓜,海南/三水,1.4
2017-07-02,青皮冬瓜,海南/三水,1.4
2017-07-03,青皮冬瓜,海南/三水,1.3
2017-07-04,青皮冬瓜,海南/三水,1.3
2017-07-05,青皮冬瓜,海南/三水,1.2
2017-07-06,青皮冬瓜,海南/三水,1.0
