date,name,place,price
2016-03-23,青瓜,海南/辽宁,5.0
2016-03-24,青瓜,海南/辽宁,4.8
2016-03-25,青瓜,海南/辽宁,4.8
2016-03-26,青瓜,海南/辽宁,4.8
2016-03-27,青瓜,海南/辽宁,4.8
2016-03-28,青瓜,海南/辽宁,4.8
2016-03-29,青瓜,海南/辽宁,4.8
2016-03-30,青瓜,海南/辽宁,4.8
2016-03-31,青瓜,海南/辽宁,4.9
2016-04-01,青瓜,海南/辽宁,5.0
2016-04-02,青瓜,海南/辽宁,4.8
2016-04-03,青瓜,海南/辽宁,4.8
2016-04-04,青瓜,海南/辽宁,4.7
2016-04-05,青瓜,海南/辽宁,4.6
2016-04-06,青瓜,海南/辽宁,4.6
2016-04-07,青瓜,海南/辽宁,4.5
2016-04-08,青瓜,海南/辽宁,4.5
2016-04-09,青瓜,海南/东北,4.2
2016-04-10,青瓜,海南/东北,3.8
2016-04-11,青瓜,海南/东北,3.7
2016-04-12,青瓜,海南/东北,3.5
2016-04-13,青瓜,海南/东北,3.5
2016-04-14,青瓜,山东/东北,3.2
2016-04-15,青瓜,山东/东北,3.2
2016-04-16,青瓜,山东/东北,3.2
2016-04-17,青瓜,山东/东北,3.2
2016-04-18,青瓜,山东/东北,3.2
2016-04-19,青瓜,山东/东北,3.2
2016-04-20,青瓜,山东/东北,3.2
2016-04-21,青瓜,山东/东北,3.2
2016-04-22,青瓜,山东/辽宁,3.2
2016-04-23,青瓜,山东/辽宁,3.1
2016-04-24,青瓜,山东/辽宁,3.1
2016-04-25,青瓜,山东/辽宁,3.0
2016-04-26,青瓜,山东/辽宁,3.0
2016-04-27,青瓜,山东/辽宁,3.0
2016-04-28,青瓜,山东/番禺,2.6
2016-04-29,青瓜,山东/番禺,2.6
2016-04-30,青瓜,山东/番禺,2.6
2016-05-01,青瓜,山东/番禺,2.6
2016-05-02,青瓜,山东/番禺,2.6
2016-05-03,青瓜,山东/番禺,2.5
2016-05-04,青瓜,山东/番禺,2.6
2016-05-05,青瓜,山东/番禺,2.6
2016-05-06,青瓜,山东/高州,2.6
2016-05-07,青瓜,山东/高州,2.5
2016-05-08,青瓜,山东/高州,2.3
2016-05-09,青瓜,山东/高州,2.6
2016-05-10,青瓜,山东/高州,2.6
2016-05-11,青瓜,山东/高州,2.3
2016-05-12,青瓜,山东/高州,2.6
2016-05-13,青瓜,山东/高州,2.3
2016-05-14,青瓜,山东/高州,2.6
2016-05-15,青瓜,山东/高州,2.4
2016-05-16,青瓜,山东/高州,2.3
2016-05-17,青瓜,山东/高州,2.1
2016-05-18,青瓜,山东/高州,2.0
2016-05-19,青瓜,山东/高州,1.9
2016-05-20,青瓜,山东/番禺,1.8
2016-05-21,青瓜,山东/番禺,1.8
2016-05-22,青瓜,山东/番禺,1.8
2016-05-23,青瓜,山东/番禺,1.8
2016-05-24,青瓜,山东/番禺,1.8
2016-05-25,青瓜,山东/番禺,1.8
2016-05-26,青瓜,山东/番禺,1.8
2016-05-27,青瓜,山东/番禺,1.8
2016-05-28,青瓜,山东/番禺,1.8
2016-05-29,青瓜,山东/番禺,1.8
2016-05-30,青瓜,山东/番禺,1.8
2016-05-31,青瓜,山东/番禺,1.8
2016-06-01,青瓜,山东/番禺,1.8
2016-06-02,青瓜,山东/番禺,2.0
2016-06-03,青瓜,山东/番禺,2.2
2016-06-04,青瓜,山东/番禺,2.1
2016-06-05,青瓜,山东/番禺,2.1
2016-06-06,青瓜,山东/番禺,2.0
2016-06-07,青瓜,山东/番禺,2.0
2016-06-08,青瓜,山东/番禺,2.0
2016-06-09,青瓜,山东/番禺,2.3
2016-06-10,青瓜,山东/番禺,2.2
2016-06-11,青瓜,山东/番禺,2.1
2016-06-12,青瓜,山东/番禺,2.2
2016-06-13,青瓜,山东/番禺,2.2
2016-06-14,青瓜,山东/番禺,2.0
2016-06-15,青瓜,山东/番禺,2.1
2016-06-16,青瓜,山东/番禺,2.1
2016-06-17,青瓜,山东/番禺,2.0
2016-06-18,青瓜,山东/番禺,1.9
2016-06-19,青瓜,山东/番禺,1.9
2016-06-20,青瓜,山东/番禺,1.8
2016-06-21,青瓜,山东/番禺,1.8
2016-06-22,青瓜,山东/番禺,1.8
2016-06-23,青瓜,山东/番禺,1.9
2016-06-24,青瓜,山东/番禺,1.9
2016-06-25,青瓜,山东/番禺,1.9
2016-06-26,青瓜,山东/番禺,1.9
2016-06-27,青瓜,山东/番禺,1.9
2016-06-28,青瓜,山东/番禺,1.9
2016-06-29,青瓜,山东/番禺,1.9
2016-06-30,青瓜,山东/番禺,2.1
2016-07-01,青瓜,山东/番禺,2.4
2016-07-02,青瓜,山东/番禺,2.4
2016-07-03,青瓜,山东/番禺,2.4
2016-07-04,青瓜,山东/番禺,2.6
2016-07-05,青瓜,山东/番禺,2.8
2016-07-06,青瓜,山东/番禺,2.8
2016-07-07,青瓜,山东/番禺,2.8
2016-07-08,青瓜,山东,2.8
2016-07-09,青瓜,山东,2.8
2016-07-10,青瓜,山东,2.7
2016-07-11,青瓜,山东,2.7
2016-07-12,青瓜,山东,2.7
2016-07-13,青瓜,山东,2.7
2016-07-14,青瓜,山东,2.7
2016-07-15,青瓜,山东,2.7
2016-07-16,青瓜,山东,2.7
2016-07-17,青瓜,山东,2.7
2016-07-18,青瓜,山东,2.7
2016-07-19,青瓜,山东,2.7
2016-07-20,青瓜,山东,2.5
2016-07-21,青瓜,山东,2.4
2016-07-22,青瓜,山东/北京,2.2
2016-07-23,青瓜,山东/北京,2.2
2016-07-24,青瓜,山东/北京,2.2
2016-07-25,青瓜,山东/北京,2.2
2016-07-26,青瓜,山东/北京,2.4
2016-07-27,青瓜,山东/北京,2.4
2016-07-28,青瓜,山东/北京,2.5
2016-07-29,青瓜,北京/贵州,2.6
2016-07-30,青瓜,北京/贵州,2.6
2016-07-31,青瓜,北京/贵州,2.6
2016-08-01,青瓜,北京/贵州,2.6
2016-08-02,青瓜,北京/贵州,2.8
2016-08-03,青瓜,北京/贵州,3.0
2016-08-04,青瓜,北京/贵州,3.1
2016-08-05,青瓜,四川/山东,3.0
2016-08-06,青瓜,四川/山东,2.9
2016-08-07,青瓜,四川/山东,2.9
2016-08-08,青瓜,四川/山东,2.8
2016-08-09,青瓜,四川/山东,2.7
2016-08-10,青瓜,四川/山东,2.8
2016-08-11,青瓜,四川/山东,2.7
2016-08-12,青瓜,四川/山东,2.6
2016-08-13,青瓜,四川/山东,2.7
2016-08-14,青瓜,四川/山东,2.6
2016-08-15,青瓜,四川/山东,2.7
2016-08-16,青瓜,四川/山东,2.6
2016-08-17,青瓜,四川/山东,2.7
2016-08-18,青瓜,四川/山东,2.6
2016-08-19,青瓜,山东,2.7
2016-08-20,青瓜,山东,2.7
2016-08-21,青瓜,山东,2.8
2016-08-22,青瓜,山东,2.7
2016-08-23,青瓜,山东,2.7
2016-08-24,青瓜,山东,2.7
2016-08-25,青瓜,山东,3.0
2016-08-26,青瓜,山东,3.2
2016-08-27,青瓜,山东,3.3
2016-08-28,青瓜,山东,3.3
2016-08-29,青瓜,山东,3.4
2016-08-30,青瓜,山东,3.5
2016-08-31,青瓜,山东,3.5
2016-09-01,青瓜,山东,3.6
2016-09-02,青瓜,山东/云南,3.9
2016-09-03,青瓜,山东/云南,3.9
2016-09-04,青瓜,山东/云南,4.0
2016-09-05,青瓜,山东/云南,4.0
2016-09-06,青瓜,山东/云南,4.0
2016-09-07,青瓜,山东/云南,4.2
2016-09-08,青瓜,山东/云南,3.8
2016-09-09,青瓜,山东/云南,3.8
2016-09-10,青瓜,山东/云南,3.8
2016-09-11,青瓜,山东/云南,3.8
2016-09-12,青瓜,山东/云南,3.8
2016-09-13,青瓜,山东/云南,3.7
2016-09-14,青瓜,山东/云南,3.5
2016-09-15,青瓜,山东/云南,3.5
2016-09-16,青瓜,山东/云南,3.5
2016-09-17,青瓜,山东/云南,3.4
2016-09-18,青瓜,山东/云南,3.2
2016-09-19,青瓜,山东/云南,3.0
2016-09-20,青瓜,山东/云南,2.8
2016-09-21,青瓜,山东/云南,2.8
2016-09-22,青瓜,山东/云南,2.6
2016-09-23,青瓜,山东/北京,2.5
2016-09-24,青瓜,山东/北京,2.5
2016-09-25,青瓜,山东/北京,2.5
2016-09-26,青瓜,山东/北京,2.5
2016-09-27,青瓜,山东/北京,2.5
2016-09-28,青瓜,山东/北京,2.5
2016-09-29,青瓜,山东/北京,2.5
2016-09-30,青瓜,山东/云南,2.5
2016-10-01,青瓜,山东/云南,2.6
2016-10-02,青瓜,山东/云南,2.5
2016-10-03,青瓜,山东/云南,2.6
2016-10-04,青瓜,山东/云南,2.6
2016-10-05,青瓜,山东/云南,2.6
2016-10-06,青瓜,山东/云南,2.6
2016-10-07,青瓜,山东/云南,2.6
2016-10-08,青瓜,山东/云南,2.6
2016-10-09,青瓜,山东/云南,2.6
2016-10-09,青瓜,山东/番禺,2.8
2016-10-10,青瓜,山东/云南,2.6
2016-10-11,青瓜,山东/云南,2.7
2016-10-12,青瓜,山东/云南,2.8
2016-10-13,青瓜,山东/云南,3.0
2016-10-14,青瓜,山东/云南,3.0
2016-10-15,青瓜,山东/云南,3.1
2016-10-16,青瓜,山东/云南,3.1
2016-10-17,青瓜,山东/云南,3.1
2016-10-18,青瓜,山东/云南,3.1
2016-10-19,青瓜,山东/云南,3.2
2016-10-20,青瓜,山东/云南,3.0
2016-10-21,青瓜,山东/云南,3.0
2016-10-22,青瓜,山东/云南,3.0
2016-10-23,青瓜,山东/云南,3.0
2016-10-24,青瓜,山东/云南,3.0
2016-10-25,青瓜,山东/云南,3.0
2016-10-26,青瓜,山东/云南,3.0
2016-10-27,青瓜,山东/云南,3.0
2016-10-28,青瓜,山东/云南,3.0
2016-10-29,青瓜,山东/云南,3.0
2016-10-30,青瓜,山东/云南,3.0
2016-10-31,青瓜,山东/云南,3.0
2016-11-01,青瓜,山东/云南,3.0
2016-11-02,青瓜,山东/云南,3.1
2016-11-03,青瓜,山东/云南,3.0
2016-11-04,青瓜,山东/云南,3.2
2016-11-05,青瓜,山东/云南,3.0
2016-11-06,青瓜,山东/云南,2.8
2016-11-07,青瓜,山东/云南,3.0
2016-11-08,青瓜,山东/云南,2.8
2016-11-09,青瓜,山东/云南,3.0
2016-11-10,青瓜,山东/云南,3.3
2016-11-11,青瓜,山东/云南,3.5
2016-11-12,青瓜,山东/云南,3.5
2016-11-13,青瓜,山东/云南,3.5
2016-11-14,青瓜,山东/云南,3.5
2016-11-15,青瓜,山东/云南,3.5
2016-11-16,青瓜,山东/云南,3.5
2016-11-17,青瓜,山东/云南,3.0
2016-11-18,青瓜,山东/云南,2.8
2016-11-19,青瓜,山东/云南,2.8
2016-11-20,青瓜,山东/云南,2.6
2016-11-21,青瓜,山东/云南,2.8
2016-11-22,青瓜,山东/云南,2.9
2016-11-23,青瓜,山东/云南,2.8
2016-11-24,青瓜,山东/云南,2.5
2016-11-25,青瓜,山东/番禺,2.6
2016-11-26,青瓜,山东/番禺,2.5
2016-11-27,青瓜,山东/番禺,2.6
2016-11-28,青瓜,山东/番禺,2.5
2016-11-29,青瓜,山东/番禺,2.6
2016-11-30,青瓜,山东/番禺,2.8
2016-12-01,青瓜,山东/番禺,2.7
2016-12-02,青瓜,山东/番禺,2.7
2016-12-03,青瓜,山东/番禺,2.7
2016-12-04,青瓜,山东/番禺,2.7
2016-12-05,青瓜,山东/番禺,2.8
2016-12-06,青瓜,山东/番禺,2.8
2016-12-07,青瓜,山东/番禺,2.8
2016-12-08,青瓜,山东/番禺,2.8
2016-12-10,青瓜,山东/番禺,2.7
2016-12-11,青瓜,山东/番禺,2.8
2016-12-12,青瓜,山东/番禺,2.7
2016-12-13,青瓜,山东/番禺,2.75
2016-12-14,青瓜,山东/番禺,2.75
2016-12-15,青瓜,山东/番禺,2.8
2016-12-16,青瓜,山东/番禺,2.7
2016-12-17,青瓜,山东/番禺,2.8
2016-12-18,青瓜,山东/番禺,2.8
2016-12-19,青瓜,山东/番禺,2.8
2016-12-20,青瓜,山东/番禺,2.8
2016-12-21,青瓜,山东/番禺,2.75
2016-12-22,青瓜,山东/番禺,2.7
2016-12-23,青瓜,云南/番禺,2.7
2016-12-24,青瓜,云南/番禺,2.7
2016-12-25,青瓜,云南/番禺,2.7
2016-12-26,青瓜,云南/番禺,2.7
2016-12-27,青瓜,云南/番禺,2.0
2016-12-28,青瓜,云南/番禺,2.0
2016-12-29,青瓜,云南/番禺,2.2
2016-12-30,青瓜,云南/海南,2.2
2016-12-31,青瓜,云南/海南,2.2
2017-01-01,青瓜,云南/海南,2.2
2017-01-02,青瓜,云南/海南,2.1
2017-01-03,青瓜,云南/海南,2.1
2017-01-04,青瓜,云南/海南,2.3
2017-01-05,青瓜,云南/海南,2.2
2017-01-06,青瓜,云南/湛江,2.2
2017-01-07,青瓜,云南/湛江,2.2
2017-01-08,青瓜,云南/湛江,2.1
2017-01-09,青瓜,云南/湛江,2.1
2017-01-10,青瓜,云南/湛江,2.1
2017-01-11,青瓜,云南/湛江,2.1
2017-01-12,青瓜,云南/湛江,2.0
2017-01-13,青瓜,海南/湛江,2.1
2017-01-14,青瓜,海南/湛江,2.3
2017-01-15,青瓜,海南/湛江,2.4
2017-01-16,青瓜,海南/湛江,2.4
2017-01-17,青瓜,海南/湛江,2.4
2017-01-18,青瓜,海南/湛江,2.4
2017-01-19,青瓜,海南/湛江,2.7
2017-01-20,青瓜,海南/山东,2.8
2017-01-21,青瓜,海南/山东,3.0
2017-01-22,青瓜,海南/山东,3.0
2017-01-23,青瓜,海南/山东,3.0
2017-01-24,青瓜,海南/山东,3.2
2017-01-25,青瓜,海南/山东,3.2
2017-01-26,青瓜,海南/山东,3.2
2017-01-27,青瓜,海南/山东,3.2
2017-01-28,青瓜,海南/山东,3.2
2017-01-29,青瓜,海南/山东,2.9
2017-01-30,青瓜,海南/山东,2.9
2017-01-31,青瓜,海南/山东,3.0
2017-02-01,青瓜,海南/山东,3.1
2017-02-02,青瓜,海南/山东,3.0
2017-02-03,青瓜,海南/山东,3.0
2017-02-04,青瓜,海南/山东,3.0
2017-02-05,青瓜,海南/山东,3.0
2017-02-06,青瓜,海南/山东,3.0
2017-02-07,青瓜,海南/山东,3.0
2017-02-08,青瓜,海南/山东,3.0
2017-02-09,青瓜,海南/山东,3.0
2017-02-10,青瓜,广东/海南,3.0
2017-02-11,青瓜,广东/海南,3.3
2017-02-12,青瓜,广东/海南,3.0
2017-02-13,青瓜,广东/海南,2.9
2017-02-14,青瓜,广东/海南,3.0
2017-02-15,青瓜,广东/海南,2.4
2017-02-16,青瓜,广东/海南,3.0
2017-02-17,青瓜,广东/海南,2.9
2017-02-18,青瓜,广东/海南,3.0
2017-02-19,青瓜,广东/海南,2.9
2017-02-20,青瓜,广东/海南,3.0
2017-02-21,青瓜,广东/海南,3.0
2017-02-22,青瓜,广东/海南,3.0
2017-02-23,青瓜,广东/海南,3.0
2017-02-24,青瓜,广东/海南,3.0
2017-02-25,青瓜,广东/海南,3.0
2017-02-26,青瓜,广东/海南,3.0
2017-02-27,青瓜,广东/海南,3.0
2017-02-28,青瓜,广东/海南,3.0
2017-03-01,青瓜,广东/海南,2.9
2017-03-02,青瓜,广东/海南,3.0
2017-03-03,青瓜,海南/山东,3.1
2017-03-04,青瓜,海南/山东,3.2
2017-03-05,青瓜,海南/山东,3.2
2017-03-06,青瓜,海南/山东,3.2
2017-03-07,青瓜,海南/山东,3.2
2017-03-08,青瓜,海南/山东,3.2
2017-03-09,青瓜,海南/山东,3.1
2017-03-10,青瓜,海南/辽宁,3.1
2017-03-11,青瓜,海南/辽宁,3.2
2017-03-12,青瓜,海南/辽宁,3.2
2017-03-13,青瓜,海南/辽宁,3.2
2017-03-14,青瓜,海南/辽宁,3.2
2017-03-15,青瓜,海南/辽宁,3.2
2017-03-16,青瓜,海南/辽宁,3.0
2017-03-17,青瓜,海南/辽宁,3.1
2017-03-18,青瓜,海南/辽宁,3.1
2017-03-19,青瓜,海南/辽宁,3.1
2017-03-20,青瓜,海南/辽宁,3.1
2017-03-21,青瓜,海南/辽宁,3.1
2017-03-22,青瓜,海南/辽宁,3.1
2017-03-23,青瓜,海南/辽宁,3.0
2017-03-24,青瓜,海南/辽宁,2.9
2017-03-25,青瓜,海南/辽宁,2.9
2017-03-26,青瓜,海南/辽宁,2.9
2017-03-27,青瓜,海南/辽宁,2.9
2017-03-28,青瓜,海南/辽宁,2.9
2017-03-29,青瓜,海南/辽宁,2.8
2017-03-30,青瓜,海南/辽宁,2.9
2017-03-31,青瓜,山东/辽宁,2.9
2017-04-01,青瓜,山东/辽宁,2.9
2017-04-02,青瓜,山东/辽宁,2.8
2017-04-03,青瓜,山东/辽宁,2.8
2017-04-04,青瓜,山东/辽宁,2.9
2017-04-05,青瓜,山东/辽宁,2.8
2017-04-06,青瓜,山东/辽宁,3.0
2017-04-07,青瓜,山东/辽宁,3.1
2017-04-08,青瓜,山东/辽宁,3.1
2017-04-09,青瓜,山东/辽宁,3.1
2017-04-10,青瓜,山东/辽宁,3.1
2017-04-11,青瓜,山东/辽宁,3.1
2017-04-12,青瓜,山东/辽宁,3.0
2017-04-13,青瓜,山东/辽宁,3.1
2017-04-14,青瓜,山东/海南,3.1
2017-04-15,青瓜,山东/海南,3.2
2017-04-16,青瓜,山东/海南,3.1
2017-04-17,青瓜,山东/海南,3.1
2017-04-18,青瓜,山东/海南,3.1
2017-04-19,青瓜,山东/海南,3.1
2017-04-20,青瓜,山东/海南,3.0
2017-04-21,青瓜,山东/番禺,3.0
2017-04-22,青瓜,山东/番禺,3.0
2017-04-23,青瓜,山东/番禺,3.0
2017-04-24,青瓜,山东/番禺,3.0
2017-04-25,青瓜,山东/番禺,3.0
2017-04-26,青瓜,山东/番禺,3.0
2017-04-27,青瓜,山东/番禺,3.0
2017-04-28,青瓜,山东/海南,3.0
2017-04-29,青瓜,山东/海南,3.0
2017-04-30,青瓜,山东/海南,3.1
2017-05-01,青瓜,山东/海南,3.0
2017-05-02,青瓜,山东/海南,3.1
2017-05-03,青瓜,山东/海南,3.0
2017-05-04,青瓜,山东/海南,2.9
2017-05-05,青瓜,山东/高要,3.0
2017-05-06,青瓜,山东/高要,2.9
2017-05-07,青瓜,山东/高要,2.8
2017-05-08,青瓜,山东/高要,2.9
2017-05-09,青瓜,山东/高要,2.8
2017-05-10,青瓜,山东/高要,2.9
2017-05-11,青瓜,山东/高要,2.8
2017-05-12,青瓜,山东/高要,2.9
2017-05-13,青瓜,山东/高要,2.8
2017-05-14,青瓜,山东/高要,2.9
2017-05-15,青瓜,山东/高要,2.8
2017-05-16,青瓜,山东/高要,2.9
2017-05-17,青瓜,山东/高要,2.9
2017-05-18,青瓜,山东/高要,3.0
2017-05-19,青瓜,山东/高要,3.0
2017-05-20,青瓜,山东/高要,3.0
2017-05-21,青瓜,山东/高要,2.8
2017-05-22,青瓜,山东/高要,3.0
2017-05-23,青瓜,山东/高要,3.0
2017-05-24,青瓜,山东/高要,3.0
2017-05-25,青瓜,山东/高要,2.6
2017-05-26,青瓜,山东/高要,2.6
2017-05-27,青瓜,山东/高要,2.6
2017-05-28,青瓜,山东/高要,2.6
2017-05-29,青瓜,山东/高要,2.5
2017-05-30,青瓜,山东/高要,2.5
2017-05-31,青瓜,山东/高要,2.4
2017-06-01,青瓜,山东/高要,2.7
2017-06-02,青瓜,山东/高要,2.7
2017-06-03,青瓜,山东/高要,3.0
2017-06-04,青瓜,山东/高要,2.8
2017-06-05,青瓜,山东/高要,3.0
2017-06-06,青瓜,山东/高要,2.5
2017-06-07,青瓜,山东/高要,2.3
2017-06-08,青瓜,山东/高要,2.3
2017-06-09,青瓜,山东/高要,2.4
2017-06-10,青瓜,山东/高要,2.4
2017-06-11,青瓜,山东/高要,2.3
2017-06-12,青瓜,山东/高要,2.3
2017-06-13,青瓜,山东/高要,2.4
2017-06-14,青瓜,山东/高要,2.4
2017-06-15,青瓜,山东/高要,2.5
2017-06-16,青瓜,山东/高要,2.6
2017-06-17,青瓜,山东/高要,2.5
2017-06-18,青瓜,山东/高要,2.4
2017-06-19,青瓜,山东/高要,2.5
2017-06-20,青瓜,山东/高要,2.4
2017-06-21,青瓜,山东/高要,2.3
2017-06-22,青瓜,山东/高要,2.4
2017-06-23,青瓜,山东/高要,2.5
2017-06-24,青瓜,山东/高要,2.5
2017-06-25,青瓜,山东/高要,2.4
2017-06-26,青瓜,山东/高要,2.4
2017-06-27,青瓜,山东/高要,2.5
2017-06-28,青瓜,山东/高要,2.5
2017-06-29,青瓜,山东/高要,2.4
2017-06-30,青瓜,河北/高要,2.4
2017-07-01,青瓜,河北/高要,2.4
2017-07-02,青瓜,河北/高要,2.4
2017-07-03,青瓜,河北/高要,2.4
2017-07-04,青瓜,河北/高要,2.4
2017-07-05,青瓜,河北/高要,2.4
2017-07-06,青瓜,河北/高要,2.1
2017-07-07,青瓜,山东/高要,2.1
2017-07-08,青瓜,山东/高要,2.1
2017-07-09,青瓜,山东/高要,2.2
2017-07-10,青瓜,山东/高要,2.2
2017-07-11,青瓜,山东/高要,2.1
2017-07-12,青瓜,山东/高要,2.1
2017-07-13,青瓜,山东/高要,2.4
2017-07-14,青瓜,山东/河北,2.5
2017-07-15,青瓜,山东/河北,2.6
2017-07-16,青瓜,山东/河北,2.7
2017-07-17,青瓜,山东/河北,2.6
2017-07-18,青瓜,山东/河北,2.6
2017-07-19,青瓜,山东/河北,2.7
2017-07-20,青瓜,山东/河北,2.7
2017-07-21,青瓜,山东/高要,3.0
2017-07-22,青瓜,山东/高要,3.0
2017-07-23,青瓜,山东/高要,2.9
2017-07-24,青瓜,山东/高要,2.6
2017-07-25,青瓜,山东/高要,2.6
2017-07-26,青瓜,山东/高要,2.6
2017-07-27,青瓜,山东/高要,2.8
2017-07-28,青瓜,山东/高要,2.9
2017-07-29,青瓜,山东/高要,3.0
2017-07-30,青瓜,山东/高要,3.2
2017-07-31,青瓜,山东/高要,3.4
2017-08-01,青瓜,山东/高要,3.3
2017-08-02,青瓜,山东/高要,3.4
2017-08-03,青瓜,山东/高要,3.8
2017-08-04,青瓜,山东/高要,3.9
2017-08-05,青瓜,山东/高要,3.9
2017-08-06,青瓜,山东/高要,3.9
2017-08-07,青瓜,山东/高要,3.9
2017-08-08,青瓜,山东/高要,3.9
2017-08-09,青瓜,山东/高要,4.0
2017-08-10,青瓜,山东/高要,3.9
2017-08-11,青瓜,山东/河北,4.2
2017-08-12,青瓜,山东/河北,4.5
2017-08-13,青瓜,山东/河北,4.6
2017-08-14,青瓜,山东/河北,4.8
2017-08-15,青瓜,山东/河北,4.8
2017-08-16,青瓜,山东/河北,4.8
2017-08-17,青瓜,山东/河北,4.6
2017-08-18,青瓜,山东/河北,4.7
2017-08-19,青瓜,山东/河北,4.7
2017-08-20,青瓜,山东/河北,4.7
2017-08-21,青瓜,山东/河北,4.7
2017-08-22,青瓜,山东/河北,4.7
2017-08-23,青瓜,山东/河北,4.6
2017-08-24,青瓜,山东/河北,4.6
2017-08-25,青瓜,山东/河北,4.7
2017-08-26,青瓜,山东/河北,4.7
2017-08-27,青瓜,山东/河北,4.6
2017-08-28,青瓜,山东/河北,4.7
2017-08-29,青瓜,山东/河北,4.7
2017-08-30,青瓜,山东/河北,4.7
2017-08-31,青瓜,山东/河北,4.6
2017-09-01,青瓜,山东/河北,4.5
2017-09-02,青瓜,山东/河北,4.5
2017-09-03,青瓜,山东/河北,4.3
2017-09-04,青瓜,山东/河北,4.2
2017-09-05,青瓜,山东/河北,4.0
2017-09-06,青瓜,山东/河北,4.0
2017-09-07,青瓜,山东/河北,4.0
2017-09-08,青瓜,山东/河北,3.8
2017-09-09,青瓜,山东/河北,3.5
2017-09-10,青瓜,山东/河北,3.3
2017-09-11,青瓜,山东/河北,3.2
2017-09-12,青瓜,山东/河北,3.1
2017-09-13,青瓜,山东/河北,3.0
2017-09-14,青瓜,山东/河北,2.8
2017-09-15,青瓜,山东/河北,2.6
2017-09-16,青瓜,山东/河北,2.5
2017-09-17,青瓜,山东/河北,2.3
2017-09-18,青瓜,山东/河北,2.3
2017-09-19,青瓜,山东/河北,2.3
2017-09-20,青瓜,山东/河北,2.3
2017-09-21,青瓜,山东/河北,2.3
2017-09-22,青瓜,山东/河北,2.3
2017-09-23,青瓜,山东/河北,2.3
2017-09-24,青瓜,山东/河北,2.0
